corp_name,stock_code,corp_type,level1,level2,level3,level4,level5
한솔아이원스,114810,코스닥시장,제조업,기타 기계 및 장비 제조업,특수 목적용 기계 제조업,반도체 및 디스플레이 제조용 기계 제조업,
한송네오텍,226440,코스닥시장,제조업,기타 기계 및 장비 제조업,특수 목적용 기계 제조업,,
한울반도체,320000,코스닥시장,제조업,기타 기계 및 장비 제조업,특수 목적용 기계 제조업,,
한텍,098070,코스닥시장,제조업,기타 기계 및 장비 제조업,일반 목적용 기계 제조업,"냉각, 공기조화, 여과, 증류 및 가스발생기 제조업","증류기, 열교환기 및 가스발생기 제조업"
현대무벡스,319400,코스닥시장,제조업,기타 기계 및 장비 제조업,일반 목적용 기계 제조업,,
현대에버다임,041440,코스닥시장,제조업,기타 기계 및 장비 제조업,특수 목적용 기계 제조업,건설 및 광업용 기계장비 제조업,건설 및 채광용 기계장비 제조업
삼기,122350,코스닥시장,제조업,자동차 및 트레일러 제조업,자동차 신품 부품 제조업,,
삼기에너지솔루션즈,419050,코스닥시장,제조업,자동차 및 트레일러 제조업,자동차 신품 부품 제조업,,
삼보모터스,053700,코스닥시장,제조업,자동차 및 트레일러 제조업,자동차 신품 부품 제조업,,
삼현,437730,코스닥시장,제조업,자동차 및 트레일러 제조업,자동차 신품 부품 제조업,,
서진오토모티브,122690,코스닥시장,제조업,자동차 및 트레일러 제조업,자동차 신품 부품 제조업,,
성우하이텍,015750,코스닥시장,제조업,자동차 및 트레일러 제조업,자동차 신품 부품 제조업,,
성창오토텍,080470,코스닥시장,제조업,자동차 및 트레일러 제조업,자동차 신품 부품 제조업,,
세동,053060,코스닥시장,제조업,자동차 및 트레일러 제조업,자동차 신품 부품 제조업,,
세원물산,024830,코스닥시장,제조업,자동차 및 트레일러 제조업,자동차 신품 부품 제조업,,
신성에스티,416180,코스닥시장,제조업,자동차 및 트레일러 제조업,자동차 신품 부품 제조업,자동차용 기타 신품 부품 제조업,그 외 자동차용 신품 부품 제조업
아이윈,090150,코스닥시장,제조업,자동차 및 트레일러 제조업,자동차 신품 부품 제조업,,
아진산업,013310,코스닥시장,제조업,자동차 및 트레일러 제조업,자동차 신품 부품 제조업,,
에코볼트,097780,코스닥시장,제조업,자동차 및 트레일러 제조업,자동차 신품 부품 제조업,,
에코캡,128540,코스닥시장,제조업,자동차 및 트레일러 제조업,자동차 신품 부품 제조업,,
에코플라스틱,038110,코스닥시장,제조업,자동차 및 트레일러 제조업,자동차 신품 부품 제조업,자동차 차체용 신품 부품 제조업,자동차 차체용 신품 부품 제조업
엔브이에이치코리아,067570,코스닥시장,제조업,자동차 및 트레일러 제조업,자동차 신품 부품 제조업,자동차 차체용 신품 부품 제조업,자동차 차체용 신품 부품 제조업
엠에스오토텍,123040,코스닥시장,제조업,자동차 및 트레일러 제조업,자동차 신품 부품 제조업,,
영화테크,265560,코스닥시장,제조업,자동차 및 트레일러 제조업,자동차 신품 부품 제조업,자동차용 신품 동력전달장치 및 전기장치 제조업,
오리엔트정공,065500,코스닥시장,제조업,자동차 및 트레일러 제조업,자동차 신품 부품 제조업,,
오스템,031510,코스닥시장,제조업,자동차 및 트레일러 제조업,자동차 신품 부품 제조업,,
오텍,067170,코스닥시장,제조업,자동차 및 트레일러 제조업,자동차 재제조 부품 제조업,,
우리산업,215360,코스닥시장,제조업,자동차 및 트레일러 제조업,자동차 신품 부품 제조업,,
우리산업홀딩스,072470,코스닥시장,제조업,자동차 및 트레일러 제조업,자동차 신품 부품 제조업,,
우수AMS,066590,코스닥시장,제조업,자동차 및 트레일러 제조업,자동차 신품 부품 제조업,,
유니크,011320,코스닥시장,제조업,자동차 및 트레일러 제조업,자동차 신품 부품 제조업,,
유니테크노,241690,코스닥시장,제조업,자동차 및 트레일러 제조업,자동차 신품 부품 제조업,자동차용 신품 동력전달장치 및 전기장치 제조업,자동차용 신품 동력전달장치 제조업
이닉스,452400,코스닥시장,제조업,자동차 및 트레일러 제조업,자동차 신품 부품 제조업,자동차용 기타 신품 부품 제조업,그 외 자동차용 신품 부품 제조업
이원컴포텍,088290,코스닥시장,제조업,자동차 및 트레일러 제조업,자동차 신품 부품 제조업,,
일지테크,019540,코스닥시장,제조업,자동차 및 트레일러 제조업,자동차 신품 부품 제조업,,
캐스텍코리아,071850,코스닥시장,제조업,자동차 및 트레일러 제조업,자동차 신품 부품 제조업,,
케이엔더블유,105330,코스닥시장,제조업,자동차 및 트레일러 제조업,자동차 신품 부품 제조업,,
코다코,046070,코스닥시장,제조업,자동차 및 트레일러 제조업,자동차 신품 부품 제조업,,
코리아에프티,123410,코스닥시장,제조업,자동차 및 트레일러 제조업,자동차 신품 부품 제조업,,
티피씨글로벌,130740,코스닥시장,제조업,자동차 및 트레일러 제조업,자동차 신품 부품 제조업,,
폴라리스세원,234100,코스닥시장,제조업,자동차 및 트레일러 제조업,자동차 신품 부품 제조업,,
피에이치에이,043370,코스닥시장,제조업,자동차 및 트레일러 제조업,자동차 신품 부품 제조업,,
한국피아이엠,448900,코스닥시장,제조업,자동차 및 트레일러 제조업,자동차 신품 부품 제조업,,
한일단조,024740,코스닥시장,제조업,자동차 및 트레일러 제조업,자동차 신품 부품 제조업,,
현대공업,170030,코스닥시장,제조업,자동차 및 트레일러 제조업,자동차 신품 부품 제조업,,
스타코링크,060240,코스닥시장,제조업,기타 운송장비 제조업,선박 및 보트 건조업,,
쎄트렉아이,099320,코스닥시장,제조업,기타 운송장비 제조업,"항공기, 우주선 및 부품 제조업","항공기, 우주선 및 보조장치 제조업",
아스트,067390,코스닥시장,제조업,기타 운송장비 제조업,"항공기, 우주선 및 부품 제조업",항공기용 엔진 및 부품 제조업,항공기용 부품 제조업
알톤,123750,코스닥시장,제조업,기타 운송장비 제조업,그 외 기타 운송장비 제조업,그 외 기타 분류 안된 운송장비 제조업,자전거 및 환자용 차량 제조업
이노스페이스,462350,코스닥시장,제조업,기타 운송장비 제조업,"항공기, 우주선 및 부품 제조업","항공기, 우주선 및 보조장치 제조업","유인 항공기, 항공우주선 및 보조장치 제조업"
이녹스,088390,코스닥시장,제조업,기타 운송장비 제조업,그 외 기타 운송장비 제조업,,
인화정공,101930,코스닥시장,제조업,기타 운송장비 제조업,선박 및 보트 건조업,선박 및 수상 부유 구조물 건조업,선박 구성 부분품 제조업
일승,333430,코스닥시장,제조업,기타 운송장비 제조업,선박 및 보트 건조업,,
케이프,064820,코스닥시장,제조업,기타 운송장비 제조업,선박 및 보트 건조업,선박 및 수상 부유 구조물 건조업,선박 구성 부분품 제조업
켄코아에어로스페이스,274090,코스닥시장,제조업,기타 운송장비 제조업,"항공기, 우주선 및 부품 제조업",항공기용 엔진 및 부품 제조업,항공기용 부품 제조업
하이즈항공,221840,코스닥시장,제조업,기타 운송장비 제조업,"항공기, 우주선 및 부품 제조업",,
한라IMS,092460,코스닥시장,제조업,기타 운송장비 제조업,선박 및 보트 건조업,선박 및 수상 부유 구조물 건조업,선박 구성 부분품 제조업
현대힘스,460930,코스닥시장,제조업,기타 운송장비 제조업,선박 및 보트 건조업,선박 및 수상 부유 구조물 건조업,선박 구성 부분품 제조업
에이스침대,003800,코스닥시장,제조업,가구 제조업,가구 제조업,목재가구 제조업,기타 목재가구 제조업
브이씨,365900,코스닥시장,제조업,기타 제품 제조업,운동 및 경기용구 제조업,운동 및 경기용구 제조업,
삼진엘앤디,054090,코스닥시장,제조업,기타 제품 제조업,그 외 기타 제품 제조업,,
세니젠,188260,코스닥시장,제조업,기타 제품 제조업,그 외 기타 제품 제조업,,
슈피겐코리아,192440,코스닥시장,제조업,기타 제품 제조업,그 외 기타 제품 제조업,,
에이디칩스,054630,코스닥시장,제조업,기타 제품 제조업,그 외 기타 제품 제조업,,
에이럭스,475580,코스닥시장,제조업,기타 제품 제조업,그 외 기타 제품 제조업,그 외 기타 분류 안된 제품 제조업,그 외 기타 달리 분류되지 않은 제품 제조업
엑스플러스,373200,코스닥시장,제조업,기타 제품 제조업,그 외 기타 제품 제조업,,
엔바이오니아,317870,코스닥시장,제조업,기타 제품 제조업,그 외 기타 제품 제조업,,
제이에스티나,026040,코스닥시장,제조업,기타 제품 제조업,귀금속 및 장신용품 제조업,,
피코그램,376180,코스닥시장,제조업,기타 제품 제조업,그 외 기타 제품 제조업,,
DGP,060900,코스닥시장,"전기, 가스, 증기 및 공기 조절 공급업","전기, 가스, 증기 및 공기조절 공급업",전기업,,
지에스이,053050,코스닥시장,"전기, 가스, 증기 및 공기 조절 공급업","전기, 가스, 증기 및 공기조절 공급업",연료용 가스 제조 및 배관공급업,연료용 가스 제조 및 배관공급업,연료용 가스 제조 및 배관공급업
코엔텍,029960,코스닥시장,"전기, 가스, 증기 및 공기 조절 공급업","전기, 가스, 증기 및 공기조절 공급업","증기, 냉ㆍ온수 및 공기조절 공급업",,
더라미,032860,코스닥시장,"수도, 하수 및 폐기물 처리, 원료 재생업","폐기물 수집, 운반, 처리 및 원료 재생업","해체, 선별 및 원료 재생업",,
와이엔텍,067900,코스닥시장,"수도, 하수 및 폐기물 처리, 원료 재생업","폐기물 수집, 운반, 처리 및 원료 재생업",폐기물 처리업,지정 폐기물 처리업,지정 폐기물 처리업
인선이엔티,060150,코스닥시장,"수도, 하수 및 폐기물 처리, 원료 재생업","폐기물 수집, 운반, 처리 및 원료 재생업",폐기물 처리업,건설 폐기물 처리업,건설 폐기물 처리업
CNT85,056730,코스닥시장,건설업,종합 건설업,건물 건설업,,
KCC건설,021320,코스닥시장,건설업,종합 건설업,건물 건설업,주거용 건물 건설업,아파트 건설업
KD,044180,코스닥시장,건설업,종합 건설업,건물 건설업,,
KH 건설,226360,코스닥시장,건설업,종합 건설업,토목 건설업,,
LS마린솔루션,060370,코스닥시장,건설업,전문직별 공사업,전기 및 통신 공사업,,
SGC E&C,016250,코스닥시장,건설업,종합 건설업,건물 건설업,비주거용 건물 건설업,
국보디자인,066620,코스닥시장,건설업,전문직별 공사업,실내건축 및 건축마무리 공사업,,
금양그린파워,282720,코스닥시장,건설업,전문직별 공사업,전기 및 통신 공사업,,
금화피에스시,036190,코스닥시장,건설업,전문직별 공사업,전기 및 통신 공사업,,
남화토건,091590,코스닥시장,건설업,종합 건설업,건물 건설업,,
대명에너지,389260,코스닥시장,건설업,종합 건설업,건물 건설업,비주거용 건물 건설업,
대원,007680,코스닥시장,건설업,종합 건설업,건물 건설업,주거용 건물 건설업,아파트 건설업
동신건설,025950,코스닥시장,건설업,종합 건설업,토목 건설업,토목시설물 건설업,도로 건설업
동원개발,013120,코스닥시장,건설업,종합 건설업,건물 건설업,주거용 건물 건설업,아파트 건설업
